10;3;0;GULIVER;2;4-FAC   17;31012008;;0;;2226.84;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;RAVAGES;2;4-FAC   32;31012008;;0;;268.49;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;CASABLANCA;2;4-FAC   47;31012008;;0;;800.73;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;NEW FORM;2;4-FAC   62;31012008;;0;;1483.97;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;WOST;2;4-FAC   77;31012008;;0;;666.33;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;FREDDY;2;4-FAC   92;31012008;;0;;1168.13;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;BELGANET;2;4-FAC   107;28022008;;0;;984.90;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;MILAN;2;4-FAC   122;28022008;;0;;801.57;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;TROUVTOUT;2;4-FAC   137;28022008;;0;;952.67;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;ARTHUR;2;4-FAC   152;30032008;;0;;3203.76;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;GULIVER;2;4-FAC   167;30032008;;0;;2539.01;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;RAVAGES;2;4-FAC   182;30032008;;0;;394.80;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;CASABLANCA;2;4-FAC   197;30032008;;0;;367.40;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;NEW FORM;2;4-FAC   212;30032008;;0;;1179.46;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;WOST;2;4-FAC   227;30032008;;0;;1433.67;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;FREDDY;2;4-FAC   242;30032008;;0;;1391.25;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;AUDACE;2;4-FAC   272;29042008;;0;;1124.55;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;MACARENO;2;4-FAC   287;29042008;;0;;1263.15;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;TIFFON;2;4-FAC   302;29042008;;0;;827.40;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;DEAN;2;4-FAC   317;29042008;;0;;2153.97;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;OSIRIS;2;4-FAC   332;29042008;;0;;1028.16;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;ARTHUR;2;4-FAC   347;29042008;;0;;1050.11;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;GULIVER;2;4-FAC   362;29052008;;0;;1273.13;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;RAVAGES;2;4-FAC   377;29052008;;0;;2005.40;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;CASABLANCA;2;4-FAC   392;29052008;;0;;695.10;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;NEW FORM;2;4-FAC   407;29052008;;0;;533.19;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;WOST;2;4-FAC   422;29052008;;0;;695.94;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;FREDDY;2;4-FAC   437;29052008;;0;;1731.14;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;PATACCA;2;4-FAC   452;28062008;;0;;2541.74;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;AUDACE;2;4-FAC   467;28062008;;0;;2163.94;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;TIFFON;2;4-FAC   497;28062008;;0;;3132.68;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;DEAN;2;4-FAC   512;28062008;;0;;1699.11;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;OSIRIS;2;4-FAC   527;28062008;;0;;672.42;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;ARTHUR;2;4-FAC   542;28062008;;0;;981.75;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;GULIVER;2;4-FAC   557;28072008;;0;;2888.13;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;RAVAGES;2;4-FAC   572;28072008;;0;;1711.71;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;CASABLANCA;2;4-FAC   587;28072008;;0;;708.96;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;NEW FORM;2;4-FAC   602;28072008;;0;;894.39;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;WOST;2;4-FAC   617;28072008;;0;;302.40;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;FREDDY;2;4-FAC   632;28072008;;0;;614.25;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;PATACCA;2;4-FAC   647;28072008;;0;;2007.50;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;AUDACE;2;4-FAC   662;27082008;;0;;784.56;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;MACARENO;2;4-FAC   677;27082008;;0;;1237.11;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;TIFFON;2;4-FAC   692;27082008;;0;;1327.52;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;OSIRIS;2;4-FAC   722;27082008;;0;;2202.38;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;ARTHUR;2;4-FAC   737;27082008;;0;;287.07;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;GULIVER;2;4-FAC   752;26092008;;0;;1409.21;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;RAVAGES;2;4-FAC   767;26092008;;0;;1415.72;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;CASABLANCA;2;4-FAC   782;26092008;;0;;650.27;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;NEW FORM;2;4-FAC   797;26092008;;0;;2231.04;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;WOST;2;4-FAC   812;26092008;;0;;596.51;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;FREDDY;2;4-FAC   827;26092008;;0;;655.10;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;PATACCA;2;4-FAC   842;26092008;;0;;527.63;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;AUDACE;2;4-FAC   857;26102008;;0;;2538.90;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;MACARENO;2;4-FAC   872;26102008;;0;;1055.25;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;TIFFON;2;4-FAC   887;26102008;;0;;79.80;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;DEAN;2;4-FAC   902;26102008;;0;;649.22;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;OSIRIS;2;4-FAC   917;26102008;;0;;194.36;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;GULIVER;2;4-FAC   947;26102008;;0;;2276.61;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;RAVAGES;2;4-FAC   962;25112008;;0;;204.96;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;CASABLANCA;2;4-FAC   977;25112008;;0;;268.90;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;NEW FORM;2;4-FAC   992;25112008;;0;;3515.93;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;WOST;2;4-FAC   1007;25112008;;0;;2533.13;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;FREDDY;2;4-FAC   1022;25112008;;0;;1020.60;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;PATACCA;2;4-FAC   1037;25112008;;0;;1535.84;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;AUDACE;2;4-FAC   1052;25122008;;0;;4455.89;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;MACARENO;2;4-FAC   1067;25122008;;0;;2627.73;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;TIFFON;2;4-FAC   1082;25122008;;0;;467.88;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;DEAN;2;4-FAC   1097;25122008;;0;;223.65;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;OSIRIS;2;4-FAC   1112;25122008;;0;;1356.60;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;ARTHUR;2;4-FAC   1127;25122008;;0;;317.94;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;GULIVER;2;4-FAC   1142;25122008;;0;;295.58;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;CASABLANCA;2;4-FAC   1172;24012009;;0;;1124.13;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;NEW FORM;2;4-FAC   1187;24012009;;0;;1866.17;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;WOST;2;4-FAC   1202;24012009;;0;;1956.68;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;FREDDY;2;4-FAC   1217;24012009;;0;;966.42;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;PATACCA;2;4-FAC   1232;24012009;;0;;987.95;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;AUDACE;2;4-FAC   1247;24012009;;0;;1198.68;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;MACARENO;2;4-FAC   1262;23022009;;0;;1635.06;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;TIFFON;2;4-FAC   1277;23022009;;0;;956.76;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;DEAN;2;4-FAC   1292;23022009;;0;;2052.75;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;OSIRIS;2;4-FAC   1307;23022009;;0;;1456.14;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;ARTHUR;2;4-FAC   1322;23022009;;0;;257.99;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;GULIVER;2;4-FAC   1337;23022009;;0;;2546.25;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;RAVAGES;2;4-FAC   1352;25032009;;0;;3444.21;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;CASABLANCA;2;4-FAC   1367;25032009;;0;;891.45;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;WOST;2;4-FAC   1397;25032009;;0;;2596.34;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;FREDDY;2;4-FAC   1412;25032009;;0;;2937.80;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;PATACCA;2;4-FAC   1427;25032009;;0;;425.88;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;AUDACE;2;4-FAC   1442;25032009;;0;;681.35;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;MACARENO;2;4-FAC   1457;24042009;;0;;687.86;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;TIFFON;2;4-FAC   1472;24042009;;0;;1413.83;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;DEAN;2;4-FAC   1487;24042009;;0;;740.25;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;OSIRIS;2;4-FAC   1502;24042009;;0;;1126.65;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;ARTHUR;2;4-FAC   1517;24042009;;0;;1512.84;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;GULIVER;2;4-FAC   1532;24042009;;0;;102.06;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;RAVAGES;2;4-FAC   1547;24042009;;0;;1930.01;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;CASABLANCA;2;4-FAC   1562;24052009;;0;;2941.47;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;NEW FORM;2;4-FAC   1577;24052009;;0;;1035.62;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;WOST;2;4-FAC   1592;24052009;;0;;1275.33;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;PATACCA;2;4-FAC   1622;24052009;;0;;2441.36;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;AUDACE;2;4-FAC   1637;24052009;;0;;1070.16;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;MACARENO;2;4-FAC   1652;23062009;;0;;1177.99;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;TIFFON;2;4-FAC   1667;23062009;;0;;74.97;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;DEAN;2;4-FAC   1682;23062009;;0;;534.77;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;OSIRIS;2;4-FAC   1697;23062009;;0;;1358.07;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;ARTHUR;2;4-FAC   1712;23062009;;0;;584.85;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;GULIVER;2;4-FAC   1727;23062009;;0;;382.62;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;RAVAGES;2;4-FAC   1742;23062009;;0;;600.18;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;CASABLANCA;2;4-FAC   1757;23072009;;0;;119.07;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;NEW FORM;2;4-FAC   1772;23072009;;0;;3148.01;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;WOST;2;4-FAC   1787;23072009;;0;;239.93;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;FREDDY;2;4-FAC   1802;23072009;;0;;1324.26;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;PATACCA;2;4-FAC   1817;23072009;;0;;2969.71;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;MACARENO;2;4-FAC   1847;23072009;;0;;1488.48;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;TIFFON;2;4-FAC   1862;22082009;;0;;1403.85;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;DEAN;2;4-FAC   1877;22082009;;0;;121.59;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;OSIRIS;2;4-FAC   1892;22082009;;0;;2351.79;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;ARTHUR;2;4-FAC   1907;22082009;;0;;1981.14;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;GULIVER;2;4-FAC   1922;22082009;;0;;186.38;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;RAVAGES;2;4-FAC   1937;22082009;;0;;62.79;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;CASABLANCA;2;4-FAC   1952;21092009;;0;;3801.42;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;NEW FORM;2;4-FAC   1967;21092009;;0;;483.84;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;WOST;2;4-FAC   1982;21092009;;0;;2690.84;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;FREDDY;2;4-FAC   1997;21092009;;0;;1346.31;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;PATACCA;2;4-FAC   2012;21092009;;0;;549.78;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;AUDACE;2;4-FAC   2027;21092009;;0;;718.20;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;MACARENO;2;4-FAC   2042;21092009;;0;;3238.62;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;DEAN;2;4-FAC   2072;21102009;;0;;1199.31;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;OSIRIS;2;4-FAC   2087;21102009;;0;;1040.76;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;ARTHUR;2;4-FAC   2102;21102009;;0;;410.87;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;GULIVER;2;4-FAC   2117;21102009;;0;;832.76;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;RAVAGES;2;4-FAC   2132;21102009;;0;;327.18;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;CASABLANCA;2;4-FAC   2147;21102009;;0;;989.31;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;ALPHA;2;4-FAC   2004023;26072004;;0;;1124.93;EUR;;;00000000;;;;;;;;;;;;;;
10;3;0;AUBEPINES;2;4-FAC   2004038;21092012;;0;;40.22;EUR;;;21092011;;;;;;;;;;;;;;
30;3;0;;;136;;;0;;;;;;;;;;;;;;;;;;;;